Time,Values
140.48,0.014625924
140.4933333,0.014656928
140.5066667,0.014643462
140.52,0.014474867
140.5333333,0.014453361
140.5466667,0.014470715
140.56,0.014747634
140.5733333,0.0147179
140.5866667,0.01466209
140.6,0.01466209
140.6133333,0.01466209
140.6266667,0.014382564
140.64,0.014205952
140.6533333,0.014215854
140.6666667,0.014215854
140.68,0.014170124
140.6933333,0.012888024
140.7066667,0.012813145
140.72,0.012813145
140.7333333,0.011130644
140.7466667,0.010497451
140.76,0.010485971
140.7733333,0.010436814
140.7866667,0.010436814
140.8,0.010278334
140.8133333,0.009984059
140.8266667,0.009964638
140.84,0.010222514
140.8533333,0.010300129
140.8666667,0.010329889
140.88,0.011294645
140.8933333,0.010770838
140.9066667,0.010355889
140.92,0.01086499
140.9333333,0.010985398
140.9466667,0.010985398
140.96,0.010958268
140.9733333,0.010709295
140.9866667,0.010701238
141,0.010701238
141.0133333,0.010252484
141.0266667,0.009951983
141.04,0.011201187
141.0533333,0.011201187
141.0666667,0.011046711
141.08,0.011506759
141.0933333,0.012590147
141.1066667,0.013288045
141.12,0.013294311
141.1333333,0.013294311
141.1466667,0.013294311
141.16,0.0147698
141.1733333,0.017803054
141.1866667,0.01780339
141.2,0.01777363
141.2133333,0.016859381
141.2266667,0.01850213
141.24,0.019363102
141.2533333,0.018854002
141.2666667,0.018981436
141.28,0.021588597
141.2933333,0.02192206
141.3066667,0.02192206
141.32,0.02297583
141.3333333,0.026267311
141.3466667,0.026308635
141.36,0.023654124
141.3733333,0.022360306
141.3866667,0.022543945
141.4,0.023671992
141.4133333,0.023294979
141.4266667,0.022211591
141.44,0.022317736
141.4533333,0.023133651
141.4666667,0.023167131
141.48,0.023867604
141.4933333,0.022392131
141.5066667,0.019290226
141.52,0.019386625
141.5333333,0.019406705
141.5466667,0.019338843
141.56,0.018430195
141.5733333,0.020889626
141.5866667,0.020908577
141.6,0.020660735
141.6133333,0.019584996
141.6266667,0.024273424
141.64,0.025092305
141.6533333,0.02403669
141.6666667,0.020745209
141.68,0.023881791
141.6933333,0.029150973
141.7066667,0.029150464
141.72,0.028966824
141.7333333,0.028479309
141.7466667,0.028459909
141.76,0.028459909
141.7733333,0.027645704
141.7866667,0.027026347
141.8,0.029339693
141.8133333,0.028996693
141.8266667,0.028985094
141.84,0.028746481
141.8533333,0.029359018
141.8666667,0.031268135
141.88,0.031338532
141.8933333,0.030604431
141.9066667,0.02753511
141.92,0.027535589
141.9333333,0.027535589
141.9466667,0.026611778
141.96,0.021877701
141.9733333,0.021079979
141.9866667,0.02108354
142,0.021067897
142.0133333,0.017607905
142.0266667,0.012334934
142.04,0.013567808
142.0533333,0.013769311
142.0666667,0.013162507
142.08,0.01322606
142.0933333,0.013495402
142.1066667,0.014006849
142.12,0.0140035
142.1333333,0.01178025
142.1466667,0.011507003
142.16,0.012010487
142.1733333,0.012013792
142.1866667,0.011268339
142.2,0.009440728
142.2133333,0.009851263
142.2266667,0.010228679
142.24,0.009990818
142.2533333,0.009980912
142.2666667,0.009980912
142.28,0.009405295
142.2933333,0.009181939
142.3066667,0.009572437
142.32,0.009910485
142.3333333,0.009917461
142.3466667,0.010188602
142.36,0.011816762
142.3733333,0.010571448
142.3866667,0.010435732
142.4,0.010435732
142.4133333,0.010410489
142.4266667,0.011588082
142.44,0.011127209
142.4533333,0.010927921
142.4666667,0.010927921
142.48,0.010982779
142.4933333,0.010823642
142.5066667,0.010820154
142.52,0.010820154
142.5333333,0.011073449
142.5466667,0.013117657
142.56,0.012962907
142.5733333,0.012962907
142.5866667,0.013908335
142.6,0.015000853
142.6133333,0.015000853
142.6266667,0.015066308
142.64,0.014788477
142.6533333,0.014428077
142.6666667,0.014428077
142.68,0.014375871
142.6933333,0.012871498
142.7066667,0.013239238
142.72,0.013161846
142.7333333,0.01434406
142.7466667,0.014797866
142.76,0.01333596
142.7733333,0.013831423
142.7866667,0.015139668
142.8,0.015549197
142.8133333,0.015425301
142.8266667,0.015095613
142.84,0.015383263
142.8533333,0.015383263
142.8666667,0.015195887
142.88,0.012648335
142.8933333,0.012669632
142.9066667,0.01277469
142.92,0.011820288
142.9333333,0.011960267
142.9466667,0.014775106
142.96,0.014650562
142.9733333,0.01453259
142.9866667,0.014627642
143,0.014627642
143.0133333,0.014719428
143.0266667,0.01531191
143.04,0.015295257
143.0533333,0.015295257
143.0666667,0.014113044
143.08,0.013532136
143.0933333,0.013866566
143.1066667,0.013840332
143.12,0.012532086
143.1333333,0.012217909
143.1466667,0.013055593
143.16,0.013012948
143.1733333,0.012725298
143.1866667,0.014263835
143.2,0.01548229
143.2133333,0.015481884
143.2266667,0.015216943
143.24,0.015115277
143.2533333,0.01591901
143.2666667,0.016031184
143.28,0.013227322
143.2933333,0.013227322
143.3066667,0.014194634
143.32,0.014380239
143.3333333,0.014380239
143.3466667,0.014203381
143.36,0.013503274
143.3733333,0.013099499
143.3866667,0.013100225
143.4,0.013100225
143.4133333,0.013277483
143.4266667,0.013745314
143.44,0.013310848
143.4533333,0.013310848
143.4666667,0.013215497
143.48,0.012517081
143.4933333,0.013689669
143.5066667,0.013711551
143.52,0.012173014
143.5333333,0.013500406
143.5466667,0.013825408
143.56,0.013825408
143.5733333,0.015101112
143.5866667,0.016857574
143.6,0.015523953
143.6133333,0.015512976
143.6266667,0.015512976
143.64,0.016028482
143.6533333,0.016171893
143.6666667,0.016171893
143.68,0.016862475
143.6933333,0.018253439
143.7066667,0.018240849
143.72,0.018240123
143.7333333,0.018389339
143.7466667,0.019202694
143.76,0.0184077
143.7733333,0.018293935
143.7866667,0.018568767
143.8,0.018582564
143.8133333,0.018443296
143.8266667,0.017270707
143.84,0.017248826
143.8533333,0.018562885
143.8666667,0.016134722
143.88,0.015809719
143.8933333,0.015814474
143.9066667,0.014572965
143.92,0.012510473
143.9333333,0.012531938
143.9466667,0.012531938
143.96,0.015315288
143.9733333,0.016313421
143.9866667,0.015889352
144,0.016661053
144.0133333,0.02065424
144.0266667,0.019995085
144.04,0.019995085
144.0533333,0.019995085
144.0666667,0.019845869
144.08,0.018855774
144.0933333,0.021999908
144.1066667,0.025207659
144.12,0.024932826
144.1333333,0.025028947
144.1466667,0.034930844
144.16,0.039209786
144.1733333,0.039209786
144.1866667,0.037895727
144.2,0.038615483
144.2133333,0.042320553
144.2266667,0.042318632
144.24,0.042286421
144.2533333,0.042186353
144.2666667,0.042173523
144.28,0.042276209
144.2933333,0.040485126
144.3066667,0.038353389
144.32,0.038353389
144.3333333,0.037581688
144.3466667,0.033711857
144.36,0.033185112
144.3733333,0.033185112
144.3866667,0.033185112
144.4,0.034288361
144.4133333,0.034914363
144.4266667,0.031762962
144.44,0.028555211
144.4533333,0.030055931
144.4666667,0.030626719
144.48,0.020724822
144.4933333,0.016601598
144.5066667,0.016620401
144.52,0.016620401
144.5333333,0.016826599
144.5466667,0.016894474
144.56,0.017493164
144.5733333,0.017487788
144.5866667,0.017090152
144.6,0.019261755
144.6133333,0.023714176
144.6266667,0.022983503
144.64,0.022596731
144.6533333,0.022596731
144.6666667,0.023413677
144.68,0.023627352
144.6933333,0.024164487
144.7066667,0.024283673
144.72,0.024283673
144.7333333,0.023785742
144.7466667,0.028646569
144.76,0.029198723
144.7733333,0.029198723
144.7866667,0.027698003
144.8,0.027017298
144.8133333,0.027036883
144.8266667,0.027517335
144.84,0.028299195
144.8533333,0.028375315
144.8666667,0.027265758
144.88,0.02352831
144.8933333,0.022938579
144.9066667,0.022987056
144.92,0.023535861
144.9333333,0.021580197
144.9466667,0.017025089
144.96,0.016763495
144.9733333,0.01716319
144.9866667,0.017315398
145,0.016698891
145.0133333,0.016752025
145.0266667,0.016069196
145.04,0.01595001
145.0533333,0.016201822
145.0666667,0.015882657
145.08,0.01144068
145.0933333,0.012692463
145.1066667,0.012692463
145.12,0.012692463
145.1333333,0.014434967
145.1466667,0.018569415
145.16,0.018350458
145.1733333,0.017549795
145.1866667,0.017473675
145.2,0.017492118
145.2133333,0.01770065
145.2266667,0.018601069
145.24,0.018643247
145.2533333,0.018094443
145.2666667,0.017858819
145.28,0.018117536
145.2933333,0.021017135
145.3066667,0.021445488
145.32,0.02129328
145.3333333,0.021092842
145.3466667,0.024246653
145.36,0.026799928
145.3733333,0.026799928
145.3866667,0.026548115
145.4,0.026524581
145.4133333,0.026521127
145.4266667,0.024806935
145.44,0.024806935
145.4533333,0.024806935
145.4666667,0.023124692
145.48,0.018970659
145.4933333,0.018584476
145.5066667,0.018640192
145.52,0.018706931
145.5333333,0.018688489
145.5466667,0.018882289
145.56,0.018785439
145.5733333,0.018694783
145.5866667,0.018694783
145.6,0.019409988
145.6133333,0.019952763
145.6266667,0.017053165
145.64,0.016307701
145.6533333,0.016307701
145.6666667,0.016335252
145.68,0.018065158
145.6933333,0.017136201
145.7066667,0.017136201
145.72,0.017150805
145.7333333,0.022166917
145.7466667,0.023586342
145.76,0.023496596
145.7733333,0.024319134
145.7866667,0.025711284
145.8,0.025651023
145.8133333,0.026307235
145.8266667,0.026361533
145.84,0.026305817
145.8533333,0.027230647
145.8666667,0.027230647
145.88,0.027317729
145.8933333,0.027266166
145.9066667,0.027266166
145.92,0.027360235
145.9333333,0.026662457
145.9466667,0.026413722
145.96,0.027261837
145.9733333,0.027179253
145.9866667,0.02788594
146,0.03070067
146.0133333,0.024843206
146.0266667,0.023159519
146.04,0.023159519
146.0533333,0.024237522
146.0666667,0.023171691
146.08,0.02081893
146.0933333,0.02081893
146.1066667,0.021854058
146.12,0.020818819
146.1333333,0.020818819
146.1466667,0.020162607
146.16,0.020523167
146.1733333,0.021976349
146.1866667,0.021293405
146.2,0.021293405
146.2133333,0.020794246
146.2266667,0.020360678
146.24,0.023459414
146.2533333,0.02388295
146.2666667,0.023865524
146.28,0.023312766
146.2933333,0.025726276
146.3066667,0.028876874
146.32,0.028175338
146.3333333,0.025333057
146.3466667,0.025646343
146.36,0.026237458
146.3733333,0.026390546
146.3866667,0.02529794
146.4,0.02108504
146.4133333,0.021390443
146.4266667,0.024053222
146.44,0.022375796
146.4533333,0.022018885
146.4666667,0.022136597
146.48,0.02513523
146.4933333,0.026001978
146.5066667,0.024548797
146.52,0.024240171
146.5333333,0.024771146
146.5466667,0.026370108
146.56,0.026155805
146.5733333,0.023057069
146.5866667,0.022539464
146.6,0.022539464
146.6133333,0.022953279
146.6266667,0.020232074
146.64,0.017081477
146.6533333,0.017076325
146.6666667,0.017433459
146.68,0.017325108
146.6933333,0.016733993
146.7066667,0.016744088
146.72,0.017454912
146.7333333,0.017576864
146.7466667,0.017162881
146.76,0.014500103
146.7733333,0.014331822
146.7866667,0.01501368
146.8,0.015412519
146.8133333,0.012413887
146.8266667,0.011310288
146.84,0.012357627
146.8533333,0.012357627
146.8666667,0.011826652
146.88,0.010991719
146.8933333,0.011477893
146.9066667,0.011477893
146.92,0.011477893
146.9333333,0.011757427
146.9466667,0.012436255
146.96,0.011994855
146.9733333,0.011994855
146.9866667,0.012392545
147,0.012185577
147.0133333,0.011873641
147.0266667,0.011990876
147.04,0.012758093
147.0533333,0.01204727
147.0666667,0.011925318
147.08,0.011925318
147.0933333,0.012599613
147.1066667,0.014041313
147.12,0.013359454
147.1333333,0.012873051
147.1466667,0.013619153
147.16,0.013457074
147.1733333,0.012421731
147.1866667,0.012421731
147.2,0.012421731
147.2133333,0.011649332
147.2266667,0.011246417
147.24,0.011610797
147.2533333,0.011613376
147.2666667,0.011333843
147.28,0.010241199
147.2933333,0.010142179
147.3066667,0.010354461
147.32,0.009956771
147.3333333,0.009806605
147.3466667,0.009806605
147.36,0.009692265
147.3733333,0.009042264
147.3866667,0.00904354
147.4,0.00904354
147.4133333,0.009102661
147.4266667,0.009896192
147.44,0.009212409
147.4533333,0.009212409
147.4666667,0.009194266
147.48,0.00866145
147.4933333,0.008614491
147.5066667,0.008647609
147.52,0.00871993
147.5333333,0.00871993
147.5466667,0.008702548
147.56,0.008516427
147.5733333,0.010449803
147.5866667,0.010671092
147.6,0.010671092
147.6133333,0.010700753
147.6266667,0.010700753
147.64,0.011801972
147.6533333,0.01475384
147.6666667,0.01475384
147.68,0.01475384
147.6933333,0.015764346
147.7066667,0.015596608
147.72,0.015634228
147.7333333,0.015713923
147.7466667,0.015654801
147.76,0.014220166
147.7733333,0.013508231
147.7866667,0.013508231
147.8,0.014080373
147.8133333,0.013997496
147.8266667,0.013997496
147.84,0.013964895
147.8533333,0.014340648
147.8666667,0.017439958
147.88,0.017531698
147.8933333,0.01761739
147.9066667,0.020365939
147.92,0.020810909
147.9333333,0.020810909
147.9466667,0.021430892
147.96,0.021632387
147.9733333,0.020332036
147.9866667,0.017549366
148,0.017549366
148.0133333,0.018323152
148.0266667,0.020220157
148.04,0.02018215
148.0533333,0.020143254
148.0666667,0.020694233
148.08,0.022023956
148.0933333,0.022043548
148.1066667,0.021985609
148.12,0.021985609
148.1333333,0.022066597
148.1466667,0.023013796
148.16,0.023042017
148.1733333,0.023087808
148.1866667,0.022756309
148.2,0.019656998
148.2133333,0.01958457
148.2266667,0.019686699
148.24,0.015584726
148.2533333,0.015192461
148.2666667,0.015192461
148.28,0.015576672
148.2933333,0.019240666
148.3066667,0.019247948
148.32,0.019078749
148.3333333,0.019211241
148.3466667,0.019215873
148.36,0.016325427
148.3733333,0.016253546
148.3866667,0.016328472
148.4,0.015697798
148.4133333,0.0148188
148.4266667,0.01479353
148.44,0.015009644
148.4533333,0.015598279
148.4666667,0.014933142
148.48,0.014669287
148.4933333,0.020448439
148.5066667,0.02076539
148.52,0.020648815
148.5333333,0.02080978
148.5466667,0.020992061
148.56,0.020791175
148.5733333,0.021383647
148.5866667,0.021542035
148.6,0.021542035
148.6133333,0.020741543
148.6266667,0.018033795
148.64,0.018098531
148.6533333,0.018105145
148.6666667,0.018051898
148.68,0.017993525
148.6933333,0.017979795
148.7066667,0.017977023
148.72,0.018077817
148.7333333,0.018530267
148.7466667,0.018216811
148.76,0.018189299
148.7733333,0.01802854
148.7866667,0.019497158
148.8,0.020318978
148.8133333,0.019505226
148.8266667,0.013697852
148.84,0.013786309
148.8533333,0.014048465
148.8666667,0.0138875
148.88,0.014681943
148.8933333,0.015804834
148.9066667,0.014268029
148.92,0.014672937
148.9333333,0.016211244
148.9466667,0.015977882
148.96,0.016008541
148.9733333,0.016171424
148.9866667,0.016252472
149,0.01867429
149.0133333,0.018347894
149.0266667,0.018341664
149.04,0.01877773
149.0533333,0.01916186
149.0666667,0.018709811
149.08,0.018572541
149.0933333,0.018833918
149.1066667,0.020309541
149.12,0.018252288
149.1333333,0.017430467
149.1466667,0.01801282
149.16,0.018143841
149.1733333,0.017680129
149.1866667,0.017417973
149.2,0.017417973
149.2133333,0.016421939
149.2266667,0.016346918
149.24,0.017564332
149.2533333,0.016724463
149.2666667,0.015186156
149.28,0.015186156
149.2933333,0.014380982
149.3066667,0.016222721
149.32,0.01613843
149.3333333,0.013642627
149.3466667,0.013363741
149.36,0.013363741
149.3733333,0.01307859
149.3866667,0.012637411
149.4,0.012637011
149.4133333,0.012637011
149.4266667,0.012375634
149.44,0.010844657
149.4533333,0.011604213
149.4666667,0.012599987
149.48,0.012062148
149.4933333,0.011931126
149.5066667,0.012606632
149.52,0.012705633
149.5333333,0.012705633
149.5466667,0.01283917
149.56,0.011821992
149.5733333,0.010604577
149.5866667,0.010604577
149.6,0.010848994
149.6133333,0.01144989
149.6266667,0.011114987
149.64,0.009068562
149.6533333,0.009065191
149.6666667,0.009059933
149.68,0.009964421
149.6933333,0.011276409
149.7066667,0.011234924
149.72,0.011116251
149.7333333,0.011116251
149.7466667,0.011544365
149.76,0.012893329
149.7733333,0.012972273
149.7866667,0.012212717
149.8,0.011285455
149.8133333,0.011594895
149.8266667,0.011834923
149.84,0.011447978
149.8533333,0.011573645
149.8666667,0.011596649
149.88,0.013474928
149.8933333,0.014066787
149.9066667,0.014066787
